id,answer
c3031c71a210a461a78569519b16a5b5,上新世
1cbf55d70e4471b0ed078714bf1d1cd5,格蘭特·斯托克
e77fc370b8b286a7d214ebf7faba06ea,華倫斯坦
7321c0c3c9af14648f40e377a5dc2d77,1975年
0e9e61c7ae1b393f88e923350ddb6f65,民間轉口貿易
0b0a9d8eee91950aa133468e7d2daf8a,全國人民代表大會尚未批准
883bb0ce1821305154b28f1e4eb450ef,中原地區發生天災饑荒
5db9479b21aa2ed0cafcdb5b3465fcb1,三城黑鷹隊
cbe761fe9489cc4d7625eca6818e7ac4,1969-70賽季
01660872246c4d603a08befc7b042ad4,泗水
db0fcde22f7de7b1ecdef0f6f6f77fa7,尼赫魯
74b89924888c7724b7dd7b1c4934c5a5,義務教育
a841fc948582e63384d5f73277175969,胡錦濤
0049e690c5f60f485bf8ae4d52168596,侏羅紀時期
f947d2d76d4ac8e7b66c429e528db371,一個
fee89b32af495fef87a03475d1bd51ad,江澤民
0c23bb15eda8e4db655afdf53c7f956f,義大利
2e2a69f49bbead8ed1ba7c307f9cde55,被批評反對資產階級自由化不力
058d67ecc427f03c912b57d8103f3514,劉知幾
cf32fa3418e38b5e898026a403903621,以便抵銷巨額虧損
01638cce6c06258885dfb191b42222b2,基本一致
baa191aac9b39a7467f5e77b8c62de97,1908年
c63af3ae0ab0db2864c73426480010c0,西環
4c46f28f6246ed20c2c61eea6f1e919c,1970年代
fcfe17cd8a5601ea7caf27b0b29fc1f0,培養高級學術研究人才，並兼有科學與人文之研究
b7f7221555ec65ce2fb5c09490c0655a,泛綠台獨人士
00650540905a584f49cf8ec6d235342a,西柏林邊境
ed49fec98c26692c9345a49f49d5d274,庫勒斯道夫之戰
e329636f584f746627457f12782b2099,修建亞斯文大壩
58102bd929698421a233a1296abcfe09,總統副總統選舉罷免法
a78a36680e60ecf9e67c4c112db4a068,工農聯盟
0631e86b662189b92eaeec748e70b73c,圖像互換格式
795891e1dc061b72272cd990b1cb8c25,中部
0dec302e568b09342dfe7fcfe8590652,中國共產黨
9bece6290d38777d4fe3476d31dcdd60,羅斯福
fb46b2794ec9ab36c204d8cbe9b9c604,五通橋區
87a1bd070fa6f46fda730d05d24c6936,印第安人
810b8017f967afbf10ee425ad64ef594,旅遊業
b7c196abd74d46aa61d2e88c366ee38b,14歲
58ee4aa2946afddb4ba86ef56dedde66,共產黨
a53868723db99793d4c4febdcf466fd9,集中制度
2c4018dd6a62f452e0fb89a7cd3e7eee,「文化大革命」
8a9d7fad9697a81a0ec90634d4e0761f,擊敗關羽後
fcc2b921bfe2fc1b723a369e807d74c2,美籍
3fc3c02e6c0adc3b8855d10a570fd213,粵語
8f12a61a5bb677c2882208a379d224a0,朱清時
93aebdaafe85b6024ef4b6af54c4e940,能夠參選第十任德國聯邦總統
93248bb14133281059ef69b86b4c73d5,五十尺
3239a900cfc45a36a4fe719a7a998dbf,新墨西哥州
5acfad8afa87b83b5540fbd0a6bbbd8b,1984年
23035b37ce96810cc6bace5a9600fe45,總統
a209407d65147e9ad0821bb67dbd3d6f,彼得三世
fb5ba5aa6829bd154a957e03c142a020,100萬個
c21d198c049b4f91cfd033a2105521e9,淝水之戰
a245500eba8f7e39b610a4d5a3ad9fb3,粵菜
02013e38f7085369984a853821b768bb,大包幹生產責任制
01b64f7f13d85b92ea8360667cf0d6ad,石油
3961b3b2ea57d95e7c986ede0d4b1545,大洋洲
77f83cfd52aa5824a0a14ab8efc50256,720p
66722dc7cb9cf470ac57af4feac5406e,外高加索地區
7bfc00de12a573defd20585bb42071d4,「中華全國自然科學專門學會聯合會」
83dd9cdbd2656dc89e1a81b080021576,與中華民國有邦交
004a8946ca1726d36c431a232dc8f80f,5000萬部
7c44569f12ae71317b9dac2aa482f1cf,胡錦濤
ec7098b3e9e0b2e5677ab5806d6b80bc,浙派
3db5619ad068110561c5691e333357c9,"2,402,017人"
c65f65e110135bc67a1c25188678de9e,傳統的「短波廣播」容易「被屏蔽」
e3bf9a9fb5464239381571fd32abe298,使用堅壁清野的戰術圍山三年
df44db8c6eacdd98ba1d8cee66f19159,1888年
67f7fbe701c22a0a40cd36a767711c61,下薩克森邦
91bad7d31528ee0f24735e26b2515cce,劉道生
e2537fe2bbc50d5d85fc88566faa712c,1996年
80256a3afe760c7448020de96eea744b,1979年
a92d2dd6b32590e66eb42f60565661d8,臺北市國立師大附中
148a9cb2c304b6d913abc8a239f7c3ab,1996年
7adfff847c5e46742cfa0db91d4f7213,農業生產合作社
ec1e6d68b41e477e87afbd470c46a55c,其生前逝後各種瑞相酷似佛經中記載的地藏菩薩
1cf35b442a7a86ff5165b1e68f419db7,神聖羅馬帝國皇帝
5a9a59203f9f419e4795fda6a2a71ad8,華倫斯坦
f672ae40bcec706c19791226d3f76a11,2008年
fb920dcdea1434e19fe84cf63a279717,理事會
412bfc735636f07ccb63d8c537fb9e76,《中華人民共和國刑事訴訟法》
b0e205f73ee6ee1afe1711f590910a58,192年
6956a7dcf66df3aa66eb9a80d66ecd44,保加利亞
bd3729a5291c49e9d722c48455ff0c38,匈牙利
13f6061a65b0bf18a1716c242ec0ee22,文斯·麥馬漢
8c8344c91a3b3e16f965a9b32fa2eb38,宗教統一性
ef0e1abaa215e1e70231741008a8be59,萬德利茨
f44edbf764946a1481048f171f61c4bb,2008年
222c3514b68d260f90e3fe21f0524c1e,經院哲學
90c01370a390eb630d86563545556cf3,大宗貨物
5f2dcef7342a64cdfabfa5e6ec2bae25,靈恩運動
6c1e095da77f404006056d35d9275382,攝摩騰
451ceffbd268e65008e5839e64a91976,同盟國
e75ea48f3aeeb3777278cd2782edd464,北歐
bfb4a5b603582f8c01394bfd53d162ff,河北省玉米加工考察團團長
ed103e5771d69f175fd95f7676104fbc,10月1日
e4bb1148f4f500fd5ed6bc0abb3fb9d7,中山市
9c1beb8628acc30d4bb09d4ab52141c5,中國
1a064e47864a8134881df25562b7386f,「只能增加不能減少」
e05a2aefae04dc3da0544e777d318226,江南
67462e58120a889428c49cb9ee7ab6ee,1993年
c22ee18f096213d7f98e82f96349372e,南蘇丹
b13e4f793b2e636068fdb91a2f4cbfea,田漢
cac675381d6e6b22d696f1b82aaf5974,蘇聯
05e9775306c52ea2092a08c6d9743b9d,1986年
3214872168c09498472c19c212bd362d,木龍舞
f37ac4ebfdf13040130c4a3bf5635daf,1897年
65e4e5f8d367c4229f24fa1274759d0b,天文學家
c223a2745e60148a5962dd789fc10431,烏克蘭人
dff6e615ab0e60ef567d02b859ecfecf,秦朝
87660a51458145625c8e8faf1d084cf6,明代
746639e34a6edae928831d352f286268,曹植
20ae504d2fa4e272d5d06703e1f8a317,18人中，有白志東、蘇淳、李尚志、范洪義等7人
91ac336c2b443a3a35c81cb0bf5a619a,說方言
2731a95a697e85d610cd665bb265ec50,常常騰空而起
692c495657590ac183da2b936e3b4f0d,菊花會
c8d9f5e47b2dc6f713422f6f9e056525,1915年
dea3bbec90babea1a46c636ac936551f,摔角狂熱
ed450e81901d07fe4b1b39ab902247c3,1995年
471b24dd03e1f6571efe343ffc3f110a,奧匈帝國
d512d0b9eb193018094a3561f39882f2,1979年
9a597d9aee17a50987c770d8cda08789,"9,000人"
5bbd0758f28edddd01075e1e7a18a7c2,16500個
0a22215970b161d97348fd5528d3b49d,1953年
848e5b4ded4c8f54b92d52f2da7febca,205個
306f87b2ded732ab368526c8346cca64,八個
5a7f293936143369d5c1a609ec61d07d,1945年
b04cbc079668d669767d95c119037ae2,楷書
ec67eb9675befece4e7f4dcd91b98397,1994年
adc25903e785084f638552a5285f215c,氨氣雲
5e822729779fbd8f3159d1d56bcaa1f4,有袋目
f137ed61c71fcbb31ceff5c60a1bdc4b,海面的降低
cf4d2b9b206d48ee1d82c5385520e173,英國
6402cb0b94b5eeb2bafce20a5a29c976,蝴蝶蘭
f36c45a61487c327e48e65eae50b6005,臨沂河
ef72331bddebc8aa3b5ee57d04b33b7b,中國大陸
a8130a2d6f8997f39caa785cf6b1730c,上海文廣傳媒集團
b8aac85be1e3dcd858d3f404aa0a376e,中央銀行
87b2fba222e4ee5f5496c21579529623,中央城市工作部
7d7f10652255fa1c0cb7cff1212c2e90,美國
973e27d218e9ae3a04479ce66ba7d731,1945年
ed043c9ecb35b39be89f43b1254375fb,修道院
fd90eb4bc19486188f3dc2ac75e45245,1970年
8c18c57a6ee80ca48a84dcede71bd6e0,下薩克森邦
f021331f7e32be80a1940c6952939416,《盧貝克和約》
e1b5536bd806d1ddac7dbd76b94d667c,北宋
ba4c8354a8131f486de0e1aa99f66f26,通過蘇聯的財政支持和蘇聯產權企業改制為東德國有企業
ff95f895876e9b27ab8864571e84b6f2,青峰
e92c27d1d5c24c43698a37b19e6fb0f7,北印度
9ca8351165db05ab83d2b4fa93233127,楊廣
4667d49540b1f7e3c106d7664daf0f0f,薩克森軍
25c245f44fc96cfd7ea1157104d80db8,1972年4月
81209426dfab04c12f37d1f0e3619685,六
2d2c76599bdcd54b805327c551ac7aa6,軟體學院
c3553ad879e3bd1b4b83d69c0441a0a8,1839年
1b566002f11ab2a178278a6f70bbb7a2,職業摔角比賽
374c235397f7d9a7e4a675c395f6bc05,128個
04f267eba42789ea6236d2949bf7ddea,5000年
a2bc39ca70b4598d71885dea766566ea,中南海瀛台
66ba7b61128e442d6edd77d5780dc8cb,第三
9fb09cdcf667e5bc1bdb96a79a91cd9f,1881年
ea5aea9bbe36ca1c6cc010c5705d6a8e,1758年
7421ffad55ee8f7e1f95509ebb27f2e1,反哈布斯堡王朝集團
176b23e3255a202d57181e535c1bc472,三國
6465cac9a4b98065e2b2ae3b0de67bea,漢室宗親
d280b70fe3770fdc12e64a3ffd2fdc7f,毛澤東
c4bfd24cd90f78d03ea8110c3cd1723a,新創基金
533b7428a18779f915336a02b0d031e6,2000年代
cc60dcdc8273315c0bf09cd1f1a813e3,中國的大陸領土
5c0e1dda9c4945f8925da23f25feddd3,1949年
5f25899ff296e9e34d4e06a920598022,魯迅
d42338d714c35a1ee7b96eca530cef8a,全國人民代表大會
5f570a69c0dd9069b104a2fc58a7e624,2019顆
b3a25a9885635738eb2ac5315b345da7,爭權
e30dfe511a36bddec548dab0b4df3e05,第七世代遊戲主機
e32fbaa7000ca2dadb7a3dec9151923b,中日戰爭
2481ba4ba992bf375658e535255067cd,中國聯合網路通訊有限公司
048f3bad8c9aae0a325c15c2bc57581a,華僑
794585ab3528a5c00c55b7ac279f9bac,打擊海盜行動
387bc41b25bb3936d38f14b2240b6a7c,選舉
7855fd621112cbe1a703f8540a20193f,2016年歐洲盃
0dc1dbb13981110fded8918cdfd779d5,真正接班人
0cc07c33beebea237157f663bd7fbdbb,自治
0896c245ec872606ba13749f014d78c5,國際紙價上漲
6ed58268cb07b5958fa46c804299053f,日本
94d96dc9ed7590fede70fc30e6ebeb33,華人天主教會
888348e2d7f067976fa9ddcccb3a49c2,2003年12月
d9c5f3930f4fc1ca4799d43280366f49,120回
23f9c62c6e6982aafe86f1cb9246c50d,總書記
dc22fe2c31841ef2cc756fe3c7af102e,向劉備拉近關係
53f88fd1230a128a597881b20380a4e4,石油
30766cc4dc194a46a9a4c5372bd62f71,吉劇
d9e9af2a7000ebefdc36501df429f9a3,江澤民
f759b957c833ff0135f36ec0fb285116,毛澤東主席
96e39851bb5583a94b03e1f98802f7e7,辛亥革命
65d2fc3edccd2cda710cf0b6e2a2be0e,滴滴阿
b791225436a92626bd91504496556a7e,1999年
05bcbbbf2bb6c3f70d38d12a96ac1ebc,壓縮損失
916fe6912e2a389d9a81d854936c8fce,中國美的集團
1aca689bf6c850090e9490ec0199097c,半山仔
f6ae725bc6ea4bb006836f13079fc587,液滴
ebdb6e5a69f49b08c9a8f4020c06955b,帝國境內新教徒
f4c9fc7a0bf2a5cddbb20c938c7da705,下薩克森邦
5280b9e5ac10f2ca776f2d37188ff8da,李仲生
0a3768448ecbcf201dc5c56213edb790,陳果夫
0ff4bb05441640e29f259ac97b99ed96,書評版開卷周報
e77ea4d0547b42f6bfeb1bb057368482,1977年9月18日
6a2613cc67e40d48f53b3708b602fecc,德意志聯邦共和國與德意志民主共和國關係基礎條約
8e0d53ff81195b55813a4776abffd057,紀念普希金誕辰150周年大會
a22378e4efc0b01405c7604b545138e3,褐煤
4f13f3bb3c88b967ba8ac63a008fe784,維護臺海空域制空權，以確保臺澎金馬地區的安全
05bf3a771499bec6bdac9801a94dfc6f,為了扭轉毛澤東極左派政策所帶來的影響
e8734ee5e95ed7a18c70c020f6ae2fa0,黃帝時代
c41a0a55fc7eb0e3cf9fba537d643e8c,204億元新臺幣
d8053bf4edd3e702f20b13d18e522766,西班牙
9e3ca6a323b92f33f22ffafcf16c1712,中共十七屆一中全會
b6b54f651ca057f10a25b59020158220,三民主義之民族主義
2a770fa27bb6734a6894907096b66894,民國28年
2b172ee5ff6c8c6d4769c4161d6d63de,中山市
48eb5404eb7f6d712cc7fc4d0be8351d,上新世
71f43b1eb2a54001e1dca5e046f4996d,十
3cd2a47b48e2ca76932d7807a642cedc,麗妮兒或林尼爾
ccd39e0a2bc780a0fdf2dceb33fdb705,1990年
ea31c8cb123e753fcc41126817931c46,曾聯松
422eeb1e83c19220ff12e4da93f57e34,1976年
71d718dae7bd5f8491e3c4cb3c753707,長江以南
26b4ac291da6a25d5d0084af49748633,山東省
c4fd151a42d82291ff49e03b21518710,普利茲獎
f2343fb994760c7b9bc7f484f6f61141,大英帝國
901dcb92651e051d55d571fd812853d1,縣三
565f37c68c0d47bc364d21ec90567b7f,寶南
5e46b1eb9d7656addb53b24bf737979c,IMDbPro
ffa27a31eafee12dba4937ca6833be5b,第3架
849c606cb25a42d3458cd124dcfc17af,布希
050dce821b7231620f8689cf8f999523,弗里德里希·馮·阿爾伯
cf747f17103ccd187f936c770f1d9ac5,PAL制
c9498a790979209b5bb164473e4769e5,兩宋
88922f4b2556d8064fa9c01fdde15d6b,加爾默羅會修會
99d7d4919a7ccb5e964e405bf59892a0,1982年
89a51527120cad54b2630eebb6956118,第二屆德國人民會議
d180ae711821e01df0db81d8c8a7ac7d,集中地點
ce3aec22b2765d98c94b3be7540d1c06,卡爾·馬克思城區
eaa9c90c70aded6b10125c40014daa4a,波羅的海
dcf332e846950890e5948c566df5d8d0,293.15
574052aaa238c4a54e092c8e5bac3766,對流層
4cc85ed9175484b52dd0739048bf0f32,〈放肆〉
108435bc5eb6d7486cd9280fae767d26,大霧
8997621542e157c632a380be75909a69,1758年
2e02ef5d6db645e82dd4cb92971bcf69,右京
af220a43c88afab0e224480e949cf0cb,元代
807a739091cb02cb91397910c9cd3849,超文字預處理器編程語言
d69be2f3b06aad186df4d0047d06c8da,恐怖襲擊事件受到任何國家的指使，將視同對美國的軍事襲擊
98499bb9c252c27373ffc21291dfd214,何進
e0581dd9c8fef6dd89a960a7e3d461df,"3,000"
069446885260499c54ecc94049f612d9,遼寧
111f9efe6e7c9fd1b76901c5ef053b70,2010年
c13ad6372425e400cc2887d0e8c37de6,中華人民共和國
053cba75997f3a5ada5d40fdde5ff7dc,森林
78976f075f3e14b9e8723b5bb187569c,為中央政治局常務委員會委員排列其名次
a293de5fffeb38ecc01400c16e6d1e35,深化國防和軍隊改革
644f62f5cb87d498f28e83a202ef67e7,440
8f6a50fb31ed21e1620a893a4ffcb91e,為了防止弗吉尼亞與賓夕法尼亞的擴張
71e5ec6a6d71af40c0e28f77f5327640,蜀漢與孫吳同盟對抗曹魏
f2b508b6f59f1e54765cf02156a8baa8,1914年
68d518c2958294e091dfce10950c8b68,14個
b802eff86c2927438bbe9aacffac8240,九一一事件
834985e65c8c7feb6de3ff9f0e9de287,《三國演義》
d8f85c3608b28f3262046ff80cdd501e,黃桂光
c78a8fd628df9f3960fa653f6470ae75,1930年代中華民國抗日民族統一戰線形成後
e0e229747b7697a181d2054fa39922b6,上議院
6d9ae14f5864c63922e3717c14fa3d0d,1867年
fe49943c16130bc9798173deeaa1a8d4,微笑
f81e52babb4bb158565877c4cd77160f,亞軍
d2d5853e473bc15a07a00afd87c62f01,涼州
973c6966850f08125b2e1996955079e3,三千公里
fdb99cb40e462ec4106317535d73f166,洛杉磯
3d5776c53eaa5ae1d88fb3eba1d59060,1989年
99b55eccd9889e273eefc8da955a07a3,馬克思列寧主義
d51c3a7f6cb76a84aa6350df91faa7d5,大型運輸機
831b899abf732d67a15d33ce04cf5863,趙雲因
9742b51e025adaf2ce93d20864d8e55b,改革開放
a2f99ea63659d7401e029651e9ddb0a6,波希米亞
